formula,prediction,density,Density Score,index
SrLi4N2,99.081,0.123,2.912,8126
Ca3Au,38.549,0.109,2.568,1065
Li3Au,33.420,0.116,2.368,4140
Rb3Mg,20.000,0.113,2.278,6861
Li7Sn2,18.725,0.118,2.159,4239
LiLuPt2,143.438,0.183,2.154,4478
LiErGe,44.428,0.134,2.120,4381
LiB,129.312,0.180,2.068,4293
Sr6Sn2NO,55.475,0.145,2.012,8034
Sr3MnN3,124.820,0.187,1.884,8007
Ca3BiSb,34.408,0.149,1.691,1069
Yb2SbAu,49.297,0.169,1.443,9975
LiTmIn2,67.160,0.178,1.439,4641
Er2ZnRu,67.293,0.179,1.437,2366
Yb2AgSn,48.971,0.174,1.343,9954
Nd2CdIn,62.034,0.181,1.332,6000
Sm2AgSn,60.406,0.180,1.330,7571
CaSmZn2,55.604,0.178,1.324,1307
HoTmMg2,56.793,0.180,1.292,3325
Pr2ZnHg,53.673,0.180,1.270,6558
LiTmHg2,40.055,0.176,1.204,4640
NdTmTl2,41.985,0.181,1.112,6155
Li4UO5,70.503,0.196,1.106,4204
TmHfRu2,166.866,0.270,0.628,9217
Al(SnO2)2,157.131,0.266,0.605,139
Ca2MnO4,137.403,0.256,0.590,1030
ErB2Rh2C,187.277,0.286,0.511,2384
TbGaRh2,174.677,0.280,0.500,8438
Ga2CoS4,149.510,0.267,0.499,2674
CrPO4,140.608,0.263,0.475,1787
Cr2FeS4,158.397,0.274,0.442,1698
MnAlRh2,183.463,0.288,0.428,5266
BeGaRh2,181.688,0.288,0.402,852
ZrH3,98.050,0.246,0.376,10471
Cs2CrCl4,104.240,0.251,0.344,1826
LiAlPt2,154.213,0.278,0.311,4281
ScNbOs2,167.339,0.286,0.300,7384
DyIr3,140.701,0.274,0.266,2263
Hf4N3,173.533,0.291,0.248,2946
Mn3O4,130.001,0.269,0.248,5230
MgSiN2,139.865,0.275,0.233,5115
U2CrN3,169.585,0.291,0.218,9287
Ho2CF2,63.820,0.240,0.133,3185
CeIr2,125.458,0.272,0.127,1545
CrGaP2,137.555,0.279,0.127,1766
ThSiO4,109.621,0.266,0.080,8639
CaCu2O3,117.087,0.273,0.017,1177
Ho2Cr2C3,122.393,0.276,0.015,3189
Ti2GaC,149.719,0.291,0.008,8693
MnSbPd2,142.198,0.287,0.004,5373
SF6,58.627,0.244,-0.004,7074
P3N5,99.764,0.266,-0.016,6305
Na2Hf2O5,88.096,0.260,-0.022,5475
CeNiC2,136.576,0.286,-0.031,1560
P2Pb2O7,85.922,0.261,-0.062,6298
Fe2W,132.939,0.287,-0.096,2569
Nd(CoSi)2,123.570,0.284,-0.127,5981
NdBPd3,126.037,0.286,-0.143,6045
Rb2Cr(BrCl)2,59.525,0.251,-0.146,6763
Sm2Zr2O7,91.394,0.269,-0.163,7608
CaPd3O4,100.277,0.274,-0.165,1270
MgS,91.106,0.269,-0.166,5093
CuAs,105.375,0.278,-0.212,2091
Mg(BeN)2,95.479,0.276,-0.267,4839
Sc2CoRu,115.899,0.287,-0.267,7168
Fe3Sn2,116.714,0.287,-0.275,2587
LiZnAu2,94.541,0.276,-0.283,4682
V2C,123.496,0.292,-0.300,9401
Cs2RbInF6,40.070,0.249,-0.303,1888
TbNi2,85.653,0.273,-0.314,8458
HfPbO3,69.619,0.266,-0.338,3060
Ho(SiRu)2,104.887,0.284,-0.339,3178
LaCu2,82.384,0.274,-0.356,3852
Pr(CoSi)2,99.925,0.284,-0.378,6525
RbSbO3,38.843,0.253,-0.405,6979
YNiSb,70.620,0.270,-0.411,9851
Ni2Ge,103.716,0.288,-0.416,6171
K2SnCl6,27.547,0.250,-0.459,3510
TiBiRh,106.445,0.292,-0.471,8848
SmMn2O5,60.531,0.269,-0.493,7724
AsPdSe,64.800,0.272,-0.503,352
YMg2,67.438,0.274,-0.519,9816
Cs2PbCl6,23.245,0.251,-0.522,1870
BaTiS3,39.945,0.260,-0.533,751
DyCuSeO,60.812,0.273,-0.568,2242
TaNiGe,89.889,0.290,-0.608,8321
BaTe2,15.782,0.252,-0.631,744
Cu3P,79.330,0.287,-0.657,2071
In2Se3,34.985,0.265,-0.681,3346
ZnCo3C,76.871,0.288,-0.702,10231
ErCdCu4,73.770,0.286,-0.709,2394
Sc2CdAg,72.527,0.288,-0.753,7161
Sc,48.919,0.278,-0.796,7129
Sc3AlC,73.876,0.291,-0.804,7232
ZrGeTe,54.585,0.281,-0.816,10467
Sr(ZnGe)2,52.912,0.281,-0.819,7904
CdCl2,7.089,0.259,-0.852,1387
Ba(CdAs)2,41.992,0.280,-0.924,422
HoCd3,28.487,0.278,-1.020,3230
TbCd3,28.995,0.280,-1.052,8415
