formula,prediction,density,Peak Score,index
LiLuPt2,143.438,0.183,2.200,4478
Ca2MnO4,137.403,0.256,1.973,1030
LiB,129.312,0.180,1.859,4293
Sr3MnN3,124.820,0.187,1.825,8007
SrLi4N2,99.081,0.123,1.812,8126
Al(SnO2)2,157.131,0.266,1.485,139
TbGaRh2,174.677,0.280,1.342,8438
LiAlPt2,154.213,0.278,1.222,4281
U2CrN3,169.585,0.291,1.219,9287
Cs2CrCl4,104.240,0.251,1.216,1826
Ga2CoS4,149.510,0.267,1.161,2674
Cr2FeS4,158.397,0.274,1.152,1698
ErB2Rh2C,187.277,0.286,1.074,2384
MgSiN2,139.865,0.275,0.988,5115
ScNbOs2,167.339,0.286,0.885,7384
CaCu2O3,117.087,0.273,0.865,1177
ZrH3,98.050,0.246,0.729,10471
CrPO4,140.608,0.263,0.725,1787
MnAlRh2,183.463,0.288,0.647,5266
BeGaRh2,181.688,0.288,0.600,852
Na2Hf2O5,88.096,0.260,0.579,5475
Ho2Cr2C3,122.393,0.276,0.536,3189
Mn3O4,130.001,0.269,0.535,5230
LiTmIn2,67.160,0.178,0.528,4641
Nd(CoSi)2,123.570,0.284,0.475,5981
Sm2Zr2O7,91.394,0.269,0.474,7608
Sr6Sn2NO,55.475,0.145,0.461,8034
CuAs,105.375,0.278,0.432,2091
Hf4N3,173.533,0.291,0.413,2946
CrGaP2,137.555,0.279,0.412,1766
YMg2,67.438,0.274,0.331,9816
TmHfRu2,166.866,0.270,0.328,9217
Nd2CdIn,62.034,0.181,0.320,6000
HoTmMg2,56.793,0.180,0.296,3325
CaSmZn2,55.604,0.178,0.234,1307
Sm2AgSn,60.406,0.180,0.227,7571
SF6,58.627,0.244,0.225,7074
Fe3Sn2,116.714,0.287,0.209,2587
Yb2SbAu,49.297,0.169,0.198,9975
Yb2AgSn,48.971,0.174,0.190,9954
Li4UO5,70.503,0.196,0.185,4204
DyIr3,140.701,0.274,0.176,2263
CeNiC2,136.576,0.286,0.157,1560
LiErGe,44.428,0.134,0.151,4381
ThSiO4,109.621,0.266,0.143,8639
Pr2ZnHg,53.673,0.180,0.103,6558
Ho2CF2,63.820,0.240,0.076,3185
RbSbO3,38.843,0.253,0.057,6979
Rb2Cr(BrCl)2,59.525,0.251,0.056,6763
Ti2GaC,149.719,0.291,0.005,8693
Er2ZnRu,67.293,0.179,-0.005,2366
Li3Au,33.420,0.116,-0.014,4140
K2SnCl6,27.547,0.250,-0.047,3510
LiZnAu2,94.541,0.276,-0.056,4682
P3N5,99.764,0.266,-0.068,6305
YNiSb,70.620,0.270,-0.072,9851
Mg(BeN)2,95.479,0.276,-0.092,4839
MgS,91.106,0.269,-0.095,5093
Cs2RbInF6,40.070,0.249,-0.120,1888
Rb3Mg,20.000,0.113,-0.125,6861
NdTmTl2,41.985,0.181,-0.132,6155
Pr(CoSi)2,99.925,0.284,-0.152,6525
Li7Sn2,18.725,0.118,-0.159,4239
Cs2PbCl6,23.245,0.251,-0.161,1870
Ca3BiSb,34.408,0.149,-0.165,1069
MnSbPd2,142.198,0.287,-0.173,5373
P2Pb2O7,85.922,0.261,-0.191,6298
Ca3Au,38.549,0.109,-0.196,1065
CaPd3O4,100.277,0.274,-0.205,1270
NdBPd3,126.037,0.286,-0.246,6045
Ni2Ge,103.716,0.288,-0.312,6171
LiTmHg2,40.055,0.176,-0.332,4640
TbNi2,85.653,0.273,-0.339,8458
Sc2CoRu,115.899,0.287,-0.491,7168
LaCu2,82.384,0.274,-0.519,3852
V2C,123.496,0.292,-0.546,9401
Fe2W,132.939,0.287,-0.567,2569
AsPdSe,64.800,0.272,-0.591,352
CeIr2,125.458,0.272,-0.602,1545
BaTiS3,39.945,0.260,-0.700,751
ErCdCu4,73.770,0.286,-0.776,2394
Sr(ZnGe)2,52.912,0.281,-0.777,7904
BaTe2,15.782,0.252,-0.787,744
DyCuSeO,60.812,0.273,-0.790,2242
Ho(SiRu)2,104.887,0.284,-0.830,3178
Cu3P,79.330,0.287,-1.065,2071
TbCd3,28.995,0.280,-1.181,8415
HoCd3,28.487,0.278,-1.195,3230
ZnCo3C,76.871,0.288,-1.266,10231
Ba(CdAs)2,41.992,0.280,-1.349,422
ZrGeTe,54.585,0.281,-1.421,10467
Sc2CdAg,72.527,0.288,-1.508,7161
SmMn2O5,60.531,0.269,-1.517,7724
HfPbO3,69.619,0.266,-1.627,3060
TiBiRh,106.445,0.292,-1.695,8848
Sc3AlC,73.876,0.291,-1.720,7232
TaNiGe,89.889,0.290,-1.851,8321
In2Se3,34.985,0.265,-1.858,3346
Sc,48.919,0.278,-2.048,7129
CdCl2,7.089,0.259,-2.122,1387
